Control #,Rec #,Lang,Source Audio ISBN-13,Course,Unit Num,QZ #,Speaker,Cue,Transliteration,#of words,Q or S,Course Name (Source),Snippet Name,Skills
30,30,JP,9781442310599,Japanese 2,2,01R,F,あそこに友達がいます。,asoko ni tomodachi ga imasu.,5,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0030.mp3,"5,9"
31,31,JP,9781442310599,Japanese 2,2,02Q,N,I am called Mrs. Ito.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0031.mp3,"9,10,13,16"
32,32,JP,9781442310599,Japanese 2,2,02R,F,伊藤と申します。,ito to mooshimasu.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0032.mp3,"9,10,13,16"
33,33,JP,9781442310599,Japanese 2,2,03Q,N,I didn't do anything.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0033.mp3,"1,9"
34,34,JP,9781442310599,Japanese 2,2,03R,F,何もしませんでした。,nanimo shimasendeshita.,2,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0034.mp3,"1,9"
35,35,JP,9781442310599,Japanese 2,2,04Q,N,I must leave.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0035.mp3,"7,9"
36,36,JP,9781442310599,Japanese 2,2,04R,F,そろそろ失礼します。,sorosoro shitsurei shimasu.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0036.mp3,"7,9"
37,37,JP,9781442310599,Japanese 2,2,05Q,N,Since a week ago.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0037.mp3,"9,17"
38,38,JP,9781442310599,Japanese 2,2,05R,M,一週間前から。,isshukan mae kara.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0038.mp3,"9,17"
39,39,JP,9781442310599,Japanese 2,2,06Q,N,I want to go.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0039.mp3,"1,7"
40,40,JP,9781442310599,Japanese 2,2,06R,M,行きたいです。,ikitai desu.,2,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0040.mp3,"1,7"
41,41,JP,9781442310599,Japanese 2,2,07Q,N,By all means.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0041.mp3,7
42,42,JP,9781442310599,Japanese 2,2,07R,M,ぜひ.,zehi.,1,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0042.mp3,7
43,43,JP,9781442310599,Japanese 2,2,08Q,N,It's not very far from here.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0043.mp3,"4,9"
44,44,JP,9781442310599,Japanese 2,2,08R,F,ここからあまり遠くありません。,koko kara amari tooku arimasen.,5,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0044.mp3,"4,9"
45,45,JP,9781442310599,Japanese 2,2,09Q,N,Who's that person?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0045.mp3,9
46,46,JP,9781442310599,Japanese 2,2,09R,M,あの人は誰ですか。,ano hito wa dare desu ka.,6,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0046.mp3,9
47,47,JP,9781442310599,Japanese 2,2,10Q,N,Won't you go?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0047.mp3,"1,7"
48,48,JP,9781442310599,Japanese 2,2,10R,M,行きませんか。,ikimasen ka.,2,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0048.mp3,"1,7"
49,49,JP,9781442310599,Japanese 2,2,11Q,N,Won't you go to kamakura?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0049.mp3,"1,18"
50,50,JP,9781442310599,Japanese 2,2,11R,M,鎌倉へ行きませんか。,kamakura e ikimasen ka.,4,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0050.mp3,"1,18"
51,51,JP,9781442310599,Japanese 2,2,12Q,N,That person is Mrs. Ito.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0051.mp3,9
52,52,JP,9781442310599,Japanese 2,2,12R,F,あの人は伊藤さんです。,ano hito wa ito san desu.,6,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0052.mp3,9
53,53,JP,9781442310599,Japanese 2,2,13Q,N,"Mrs. Ito, my friend, Bill.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0053.mp3,"5,7,10,16"
54,54,JP,9781442310599,Japanese 2,2,13R,F,伊藤さん、私の友達、ビルさんです。,"ito san, watashi no tomodachi, Bill san desu.",8,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0054.mp3,"5,7,10,16"
55,55,JP,9781442310599,Japanese 2,2,14Q,N,"From now, what would you like to do?",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0055.mp3,"1,17"
56,56,JP,9781442310599,Japanese 2,2,14R,F,今から何をしますか。,ima kara nani o shimasu ka.,6,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0056.mp3,"1,17"
57,57,JP,9781442310599,Japanese 2,2,15Q,N,Tomorrow morning.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0057.mp3,"9,17"
58,58,JP,9781442310599,Japanese 2,2,15R,M,明日の朝。,ashita no asa.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0058.mp3,"9,17"
59,59,JP,9781442310599,Japanese 2,3,01Q,N,I want to go to China.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0059.mp3,18
60,60,JP,9781442310599,Japanese 2,3,01R,M,中国へ行きたいです。,chuugoku e ikitai desu.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0060.mp3,18
61,61,JP,9781442310599,Japanese 2,3,02Q,N,Cheers.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0061.mp3,"7,16"
62,62,JP,9781442310599,Japanese 2,3,02R,M,乾杯。,kanpai.,1,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0062.mp3,"7,16"
63,63,JP,9781442310599,Japanese 2,3,03Q,N,Won't you drink tea?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0063.mp3,6
64,64,JP,9781442310599,Japanese 2,3,03R,F,お茶を飲みませんか。,ocha o nomimasen ka.,4,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0064.mp3,6
65,65,JP,9781442310599,Japanese 2,3,04Q,N,"Well, I don't know.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0065.mp3,"7,9"
66,66,JP,9781442310599,Japanese 2,3,04R,M,さあ、わかりません。,"saa, wakarimasen.",2,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0066.mp3,"7,9"
67,67,JP,9781442310599,Japanese 2,3,05Q,N,I met him yesterday morning.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0067.mp3,"1,9,17"
68,68,JP,9781442310599,Japanese 2,3,05R,M,昨日の朝会いました。,kino no asa aimashita.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0068.mp3,"1,9,17"
69,69,JP,9781442310599,Japanese 2,3,06Q,N,That's a good idea.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0069.mp3,"7,13,16"
70,70,JP,9781442310599,Japanese 2,3,06R,F,いいですね。,ii desu ne.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0070.mp3,"7,13,16"
71,71,JP,9781442310599,Japanese 2,3,07Q,N,Or some white wine?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0071.mp3,6
72,72,JP,9781442310599,Japanese 2,3,07R,M,それとも白ワイン？,soretomo shiro wain?,3,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0072.mp3,6
73,73,JP,9781442310599,Japanese 2,3,08Q,N,A friend is coming.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0073.mp3,5
74,74,JP,9781442310599,Japanese 2,3,08R,F,友達が来ます。,tomodachi ga kimasu.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0074.mp3,5
75,75,JP,9781442310599,Japanese 2,3,09Q,N,"A glass of wine, could you please.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0075.mp3,"6,13"
76,76,JP,9781442310599,Japanese 2,3,09R,M,ワインを一杯お願いします。,wain o ippai onegai shimasu.,5,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0076.mp3,"6,13"
77,77,JP,9781442310599,Japanese 2,3,10Q,N,I always drink red wine.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0077.mp3,"6,9"
78,78,JP,9781442310599,Japanese 2,3,10R,F,いつも赤ワインを飲みます。,itsumo aka wain o nomimasu.,5,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0078.mp3,"6,9"
79,79,JP,9781442310599,Japanese 2,3,11Q,N,Did you meet Bill James?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0079.mp3,"1,5,9,10"
80,80,JP,9781442310599,Japanese 2,3,11R,F,ビル・ジェームスさんに会いましたか。,bill james san ni aimashita ka.,6,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0080.mp3,"1,5,9,10"
81,81,JP,9781442310599,Japanese 2,3,12Q,N,Unfortunately tomorrow morning I'm going to see a friend.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0081.mp3,"5,17"
82,82,JP,9781442310599,Japanese 2,3,12R,M,あいにく明日の朝友達に会います。,ainiku ashita no asa tomodachi ni aimasu.,7,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0082.mp3,"5,17"
83,83,JP,9781442310599,Japanese 2,3,13Q,N,"The menu, please.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0083.mp3,"13,16"
84,84,JP,9781442310599,Japanese 2,3,13R,M,メニューをお願いします。,menyuu o onegai shimasu.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0084.mp3,"13,16"
85,85,JP,9781442310599,Japanese 2,3,14Q,N,"As for me, I always have white wine.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0085.mp3,"6,9"
86,86,JP,9781442310599,Japanese 2,3,14R,M,私はいつも白ワインを飲みます。,watashi wa itsumo shiro wain o nomimasu.,7,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0086.mp3,"6,9"
87,87,JP,9781442310599,Japanese 2,4,01Q,N,Jane comes from America.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0087.mp3,"5,9"
88,88,JP,9781442310599,Japanese 2,4,01R,F,ジェーンさんはアメリカから来ます。,jane san wa amerika kara kimasu.,5,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0088.mp3,"5,9"
89,89,JP,9781442310599,Japanese 2,4,02Q,N,What's your name?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0089.mp3,"7,16"
90,90,JP,9781442310599,Japanese 2,4,02R,F,お名前は？,onamae wa?,2,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0090.mp3,"7,16"
91,91,JP,9781442310599,Japanese 2,4,03Q,N,Did you also meet Mr. Suzuki's friend?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0091.mp3,"5,9"
92,92,JP,9781442310599,Japanese 2,4,03R,M,あなたも鈴木さんの友だちに会いましたか.,anata mo suzuki san no tomodachi ni aimashita ka.,9,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0092.mp3,"5,9"
93,93,JP,9781442310599,Japanese 2,4,04Q,N,Sometimes I drink beer.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0093.mp3,"6,9"
94,94,JP,9781442310599,Japanese 2,4,04R,F,時々ビールを飲みます。,tokidoki biiru o nomimasu.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0094.mp3,"6,9"
95,95,JP,9781442310599,Japanese 2,4,05Q,N,Is his wife coming also?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0095.mp3,"5,9"
96,96,JP,9781442310599,Japanese 2,4,05R,M,奥さんも来ますか。,okusan mo kimasu ka.,4,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0096.mp3,"5,9"
97,97,JP,9781442310599,Japanese 2,4,06Q,N,As for his wife she's not coming.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0097.mp3,"5,9"
98,98,JP,9781442310599,Japanese 2,4,06R,F,奥さんは来ません。,okusan wa kimasen.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0098.mp3,"5,9"
99,99,JP,9781442310599,Japanese 2,4,07Q,N,She has been living in Chicago since three years ago.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0099.mp3,"9,12,17"
100,100,JP,9781442310599,Japanese 2,4,07R,F,シカゴに三年前から住んでいます。,shikago ni san nen mae kara sunde imasu.,8,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0100.mp3,"9,12,17"
101,101,JP,9781442310599,Japanese 2,4,08Q,N,How long?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0101.mp3,"9,17"
102,102,JP,9781442310599,Japanese 2,4,08R,M,どのぐらい？,donogurai?,1,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0102.mp3,"9,17"
103,103,JP,9781442310599,Japanese 2,4,09Q,N,I came from America.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0103.mp3,"7,9"
104,104,JP,9781442310599,Japanese 2,4,09R,M,アメリカから来ました。,amerika kara kimashita.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0104.mp3,"7,9"
105,105,JP,9781442310599,Japanese 2,4,10Q,N,"That's short, isn't it.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0105.mp3,17
106,106,JP,9781442310599,Japanese 2,4,10R,F,短いですね。,mijikai desu ne.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0106.mp3,17
107,107,JP,9781442310599,Japanese 2,4,11Q,N,That's long.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0107.mp3,17
108,108,JP,9781442310599,Japanese 2,4,11R,M,長いです。,nagai desu.,2,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0108.mp3,17
109,109,JP,9781442310599,Japanese 2,4,12Q,N,How about coffee?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0109.mp3,"6,7"
110,110,JP,9781442310599,Japanese 2,4,12R,F,コーヒーはどうですか。,koohii wa doo desu ka.,5,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0110.mp3,"6,7"
111,111,JP,9781442310599,Japanese 2,5,01Q,N,We'll go on foot.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0111.mp3,"1,9"
112,112,JP,9781442310599,Japanese 2,5,01R,M,歩いて行きます。,aruite ikimasu.,2,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0112.mp3,"1,9"
113,113,JP,9781442310599,Japanese 2,5,02Q,N,We can't go on foot.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0113.mp3,1
114,114,JP,9781442310599,Japanese 2,5,02R,F,歩いて行けません。,aruite ikemasen.,2,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0114.mp3,1
115,115,JP,9781442310599,Japanese 2,5,03Q,N,Let's go on foot.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0115.mp3,1
116,116,JP,9781442310599,Japanese 2,5,03R,M,歩いて行きましょう。,aruite ikimashoo.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0116.mp3,1
117,117,JP,9781442310599,Japanese 2,5,04Q,N,Another colleague is coming.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0117.mp3,"1,9"
118,118,JP,9781442310599,Japanese 2,5,04R,F,会社の人がもう一人来ます。,kaisha no hito ga moo hitori kimasu.,7,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0118.mp3,"1,9"
119,119,JP,9781442310599,Japanese 2,5,05Q,N,The car is fast.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0119.mp3,"9,18"
120,120,JP,9781442310599,Japanese 2,5,05R,F,車は速いです。,kuruma wa hayai desu.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0120.mp3,"9,18"
121,121,JP,9781442310599,Japanese 2,5,06Q,N,"Say it again, please.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0121.mp3,"7,13,16"
122,122,JP,9781442310599,Japanese 2,5,06R,M,もう一度言って下さい。,mo ichido itte kudasai.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0122.mp3,"7,13,16"
123,123,JP,9781442310599,Japanese 2,5,07Q,N,Let's go by taxi.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0123.mp3,"1,18"
124,124,JP,9781442310599,Japanese 2,5,07R,F,タクシーで行きましょう。,takushii de ikimashoo.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0124.mp3,"1,18"
125,125,JP,9781442310599,Japanese 2,5,08Q,N,Shall we go by taxi?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0125.mp3,"1,18"
126,126,JP,9781442310599,Japanese 2,5,08R,F,タクシーで行きましょうか。,takushii de ikimashoo ka.,4,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0126.mp3,"1,18"
127,127,JP,9781442310599,Japanese 2,5,09Q,N,Taxis don't come often.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0127.mp3,"9,18"
128,128,JP,9781442310599,Japanese 2,5,09R,F,タクシーはあまり来ません。,takushii wa amari kimasen.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0128.mp3,"9,18"
129,129,JP,9781442310599,Japanese 2,5,10Q,N,"At home, there's a car.",,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0129.mp3,"9,18"
130,130,JP,9781442310599,Japanese 2,5,10R,F,家に車があります。,uchi ni kuruma ga arimasu.,5,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0130.mp3,"9,18"
131,131,JP,9781442310599,Japanese 2,5,11Q,N,They are both Americans.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0131.mp3,9
132,132,JP,9781442310599,Japanese 2,5,11R,F,二人ともアメリカ人です。,futari tomo amerikajin desu.,4,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0132.mp3,9
133,133,JP,9781442310599,Japanese 2,5,12Q,N,Can we go to the restaurant tonight?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0133.mp3,1
134,134,JP,9781442310599,Japanese 2,5,12R,F,今晩レストランへ行けますか。,konban resutoran e ikemasu ka.,5,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0134.mp3,1
135,135,JP,9781442310599,Japanese 2,6,01Q,N,She comes from Canada.,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0135.mp3,"9,18"
136,136,JP,9781442310599,Japanese 2,6,01R,M,カナダから来ます。,kanada kara kimasu.,3,S,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0136.mp3,"9,18"
137,137,JP,9781442310599,Japanese 2,6,02Q,N,Who is that person over there?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0137.mp3,9
138,138,JP,9781442310599,Japanese 2,6,02R,M,あの人はだれですか。,ano hito wa dare desu ka.,6,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0138.mp3,9
139,139,JP,9781442310599,Japanese 2,6,03Q,N,For whom?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0139.mp3,"7,9,16"
140,140,JP,9781442310599,Japanese 2,6,03R,M,だれに？,dare ni?,2,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0140.mp3,"7,9,16"
141,141,JP,9781442310599,Japanese 2,6,04Q,N,Until what time?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0141.mp3,"9,17"
142,142,JP,9781442310599,Japanese 2,6,04R,M,何時まで?,nan ji made?,3,Q,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0142.mp3,"9,17"
143,143,JP,9781442310599,Japanese 2,6,05Q,N,Are the shops open?,,,,Pimsleur Japanese Level 2 MP3,9781508222040_Japanese_2_QZ_0143.mp3,"9,14"
